,0,1,2,3,4,5
9445,Uninfected,8482.0,0.0,0.0,0.0,0.0
9446,Uninfected,16064.5,0.0,0.0,0.0,0.0
9447,Uninfected,7483.5,0.0,0.0,0.0,0.0
9448,Uninfected,9342.5,0.0,0.0,0.0,0.0
9449,Uninfected,11553.5,0.0,0.0,0.0,0.0
9450,Uninfected,14284.5,0.0,0.0,0.0,0.0
9451,Uninfected,2.0,7.0,3920.0,2.0,14499.5
9452,Uninfected,13220.0,0.0,0.0,0.0,0.0
9453,Uninfected,7.0,11201.5,0.0,0.0,0.0
9454,Uninfected,11886.0,0.0,0.0,0.0,0.0
9455,Uninfected,37.0,25.0,13206.0,0.0,0.0
9456,Uninfected,16803.5,0.0,0.0,0.0,0.0
9457,Uninfected,33.5,42.5,96.5,12311.5,0.0
9458,Uninfected,16.5,5144.0,0.0,0.0,0.0
9459,Uninfected,11983.5,0.0,0.0,0.0,0.0
9460,Uninfected,7982.0,0.0,0.0,0.0,0.0
9461,Uninfected,75.0,17477.5,0.0,0.0,0.0
9462,Uninfected,10092.5,0.0,0.0,0.0,0.0
9463,Uninfected,10508.0,0.0,0.0,0.0,0.0
9464,Uninfected,12689.5,0.0,0.0,0.0,0.0
9465,Uninfected,12104.0,0.0,0.0,0.0,0.0
9466,Uninfected,12581.5,0.0,0.0,0.0,0.0
9467,Uninfected,11220.0,0.0,0.0,0.0,0.0
9468,Uninfected,12068.5,0.0,0.0,0.0,0.0
9469,Uninfected,9851.5,0.0,0.0,0.0,0.0
9470,Uninfected,9967.5,0.0,0.0,0.0,0.0
9471,Uninfected,11055.5,0.0,0.0,0.0,0.0
9472,Uninfected,9733.5,0.0,0.0,0.0,0.0
9473,Uninfected,8541.5,0.0,0.0,0.0,0.0
9474,Uninfected,11149.5,0.0,0.0,0.0,0.0
9475,Uninfected,9436.5,0.0,0.0,0.0,0.0
9476,Uninfected,10538.5,0.0,0.0,0.0,0.0
9477,Uninfected,46.5,9750.5,0.0,0.0,0.0
9478,Uninfected,23.0,7.0,10881.0,0.0,0.0
9479,Uninfected,12597.5,0.0,0.0,0.0,0.0
9480,Uninfected,104.5,12207.0,0.0,0.0,0.0
9481,Uninfected,10797.0,0.0,0.0,0.0,0.0
9482,Uninfected,11123.5,0.0,0.0,0.0,0.0
9483,Uninfected,17862.5,0.0,0.0,0.0,0.0
9484,Uninfected,13396.5,0.0,0.0,0.0,0.0
9485,Uninfected,13491.0,0.0,0.0,0.0,0.0
9486,Uninfected,13480.0,0.0,0.0,0.0,0.0
9487,Uninfected,13655.0,0.0,0.0,0.0,0.0
9488,Uninfected,12482.0,0.0,0.0,0.0,0.0
9489,Uninfected,12254.0,0.0,0.0,0.0,0.0
9490,Uninfected,8.5,20.5,14.0,9022.0,0.0
9491,Uninfected,27.5,12882.5,0.0,0.0,0.0
9492,Uninfected,1.0,5362.0,0.0,0.0,0.0
9493,Uninfected,9694.0,0.0,0.0,0.0,0.0
9494,Uninfected,7.0,9222.0,0.0,0.0,0.0
9495,Uninfected,92.0,42.5,33.5,25.0,60.0
9496,Uninfected,8999.5,0.0,0.0,0.0,0.0
9497,Uninfected,66.0,12303.5,0.0,0.0,0.0
9498,Uninfected,11754.0,0.0,0.0,0.0,0.0
9499,Uninfected,13736.0,0.0,0.0,0.0,0.0
9500,Uninfected,12653.0,0.0,0.0,0.0,0.0
9501,Uninfected,11786.0,0.0,0.0,0.0,0.0
9502,Uninfected,12390.0,0.0,0.0,0.0,0.0
9503,Uninfected,9748.0,0.0,0.0,0.0,0.0
9504,Uninfected,11578.5,0.0,0.0,0.0,0.0
9505,Uninfected,11150.5,0.0,0.0,0.0,0.0
9506,Uninfected,11577.5,0.0,0.0,0.0,0.0
9507,Uninfected,8695.5,0.0,0.0,0.0,0.0
9508,Uninfected,38.0,7076.5,0.0,0.0,0.0
9509,Uninfected,51.0,11776.5,0.0,0.0,0.0
9510,Uninfected,5.5,50.5,23.5,8670.5,0.0
9511,Uninfected,9512.0,0.0,0.0,0.0,0.0
9512,Uninfected,14680.5,0.0,0.0,0.0,0.0
9513,Uninfected,13619.5,0.0,0.0,0.0,0.0
9514,Uninfected,82.0,11209.0,0.0,0.0,0.0
9515,Uninfected,8016.0,0.0,0.0,0.0,0.0
9516,Uninfected,8028.5,0.0,0.0,0.0,0.0
9517,Uninfected,10833.0,0.0,0.0,0.0,0.0
9518,Uninfected,11132.5,0.0,0.0,0.0,0.0
9519,Uninfected,10182.0,0.0,0.0,0.0,0.0
9520,Uninfected,7447.5,0.0,0.0,0.0,0.0
9521,Uninfected,13418.5,0.0,0.0,0.0,0.0
9522,Uninfected,11652.5,0.0,0.0,0.0,0.0
9523,Uninfected,9341.0,0.0,0.0,0.0,0.0
9524,Uninfected,7651.5,0.0,0.0,0.0,0.0
9525,Uninfected,10670.0,0.0,0.0,0.0,0.0
9526,Uninfected,10579.5,0.0,0.0,0.0,0.0
9527,Uninfected,10287.0,0.0,0.0,0.0,0.0
9528,Uninfected,10947.0,0.0,0.0,0.0,0.0
9529,Uninfected,9384.5,0.0,0.0,0.0,0.0
9530,Uninfected,10058.5,0.0,0.0,0.0,0.0
9531,Uninfected,7721.5,0.0,0.0,0.0,0.0
9532,Uninfected,8670.0,0.0,0.0,0.0,0.0
9533,Uninfected,10459.0,0.0,0.0,0.0,0.0
9534,Uninfected,9589.0,0.0,0.0,0.0,0.0
9535,Uninfected,10579.0,0.0,0.0,0.0,0.0
9536,Uninfected,8931.5,0.0,0.0,0.0,0.0
9537,Uninfected,8636.0,0.0,0.0,0.0,0.0
9538,Uninfected,11305.0,0.0,0.0,0.0,0.0
9539,Uninfected,9104.0,0.0,0.0,0.0,0.0
9540,Uninfected,8707.0,0.0,0.0,0.0,0.0
9541,Uninfected,8318.0,0.0,0.0,0.0,0.0
9542,Uninfected,9775.5,0.0,0.0,0.0,0.0
9543,Uninfected,10629.5,0.0,0.0,0.0,0.0
9544,Uninfected,12499.0,0.0,0.0,0.0,0.0
9545,Uninfected,8132.5,0.0,0.0,0.0,0.0
9546,Uninfected,8913.5,0.0,0.0,0.0,0.0
9547,Uninfected,9828.5,0.0,0.0,0.0,0.0
9548,Uninfected,10421.0,0.0,0.0,0.0,0.0
9549,Uninfected,8953.0,0.0,0.0,0.0,0.0
9550,Uninfected,10472.0,0.0,0.0,0.0,0.0
9551,Uninfected,11122.5,0.0,0.0,0.0,0.0
9552,Uninfected,8677.0,0.0,0.0,0.0,0.0
9553,Uninfected,10477.0,0.0,0.0,0.0,0.0
9554,Uninfected,10309.5,0.0,0.0,0.0,0.0
9555,Uninfected,11128.0,0.0,0.0,0.0,0.0
9556,Uninfected,12527.0,0.0,0.0,0.0,0.0
9557,Uninfected,10059.5,0.0,0.0,0.0,0.0
9558,Uninfected,11635.0,0.0,0.0,0.0,0.0
9559,Uninfected,6620.5,0.0,0.0,0.0,0.0
9560,Uninfected,11498.0,0.0,0.0,0.0,0.0
9561,Uninfected,9478.5,0.0,0.0,0.0,0.0
9562,Uninfected,11866.0,0.0,0.0,0.0,0.0
9563,Uninfected,9229.5,0.0,0.0,0.0,0.0
9564,Uninfected,11057.5,0.0,0.0,0.0,0.0
9565,Uninfected,6064.5,0.0,0.0,0.0,0.0
9566,Uninfected,6985.0,0.0,0.0,0.0,0.0
9567,Uninfected,8815.5,0.0,0.0,0.0,0.0
9568,Uninfected,10365.0,0.0,0.0,0.0,0.0
9569,Uninfected,8480.5,0.0,0.0,0.0,0.0
9570,Uninfected,7981.0,0.0,0.0,0.0,0.0
9571,Uninfected,9331.0,0.0,0.0,0.0,0.0
9572,Uninfected,9615.0,0.0,0.0,0.0,0.0
9573,Uninfected,10834.0,0.0,0.0,0.0,0.0
9574,Uninfected,8755.5,0.0,0.0,0.0,0.0
9575,Uninfected,9907.5,0.0,0.0,0.0,0.0
9576,Uninfected,9590.5,0.0,0.0,0.0,0.0
9577,Uninfected,9808.5,0.0,0.0,0.0,0.0
9578,Uninfected,6753.5,0.0,0.0,0.0,0.0
9579,Uninfected,8869.0,0.0,0.0,0.0,0.0
9580,Uninfected,10567.0,0.0,0.0,0.0,0.0
9581,Uninfected,6620.5,0.0,0.0,0.0,0.0
9582,Uninfected,8085.0,0.0,0.0,0.0,0.0
9583,Uninfected,9500.5,0.0,0.0,0.0,0.0
9584,Uninfected,8990.0,0.0,0.0,0.0,0.0
9585,Uninfected,8393.5,0.0,0.0,0.0,0.0
9586,Uninfected,8023.5,0.0,0.0,0.0,0.0
9587,Uninfected,9590.0,0.0,0.0,0.0,0.0
9588,Uninfected,9645.5,0.0,0.0,0.0,0.0
9589,Uninfected,8222.0,0.0,0.0,0.0,0.0
9590,Uninfected,7965.0,0.0,0.0,0.0,0.0
9591,Uninfected,7624.5,0.0,0.0,0.0,0.0
9592,Uninfected,9000.5,0.0,0.0,0.0,0.0
9593,Uninfected,9789.5,0.0,0.0,0.0,0.0
9594,Uninfected,9192.0,0.0,0.0,0.0,0.0
9595,Uninfected,17227.0,0.0,0.0,0.0,0.0
9596,Uninfected,8160.5,0.0,0.0,0.0,0.0
9597,Uninfected,5864.5,0.0,0.0,0.0,0.0
9598,Uninfected,11728.5,0.0,0.0,0.0,0.0
9599,Uninfected,16552.0,0.0,0.0,0.0,0.0
9600,Uninfected,15770.0,0.0,0.0,0.0,0.0
9601,Uninfected,10358.0,0.0,0.0,0.0,0.0
9602,Uninfected,16905.5,0.0,0.0,0.0,0.0
9603,Uninfected,17050.0,0.0,0.0,0.0,0.0
9604,Uninfected,14786.5,0.0,0.0,0.0,0.0
9605,Uninfected,14402.5,0.0,0.0,0.0,0.0
9606,Uninfected,10237.0,0.0,0.0,0.0,0.0
9607,Uninfected,8557.5,0.0,0.0,0.0,0.0
9608,Uninfected,16081.0,0.0,0.0,0.0,0.0
9609,Uninfected,10709.5,0.0,0.0,0.0,0.0
9610,Uninfected,7895.5,0.0,0.0,0.0,0.0
9611,Uninfected,13860.5,0.0,0.0,0.0,0.0
9612,Uninfected,16555.0,0.0,0.0,0.0,0.0
9613,Uninfected,10865.0,0.0,0.0,0.0,0.0
9614,Uninfected,11953.0,0.0,0.0,0.0,0.0
9615,Uninfected,11494.5,71.0,62.0,0.0,0.0
9616,Uninfected,12111.0,0.0,0.0,0.0,0.0
9617,Uninfected,10454.0,0.0,0.0,0.0,0.0
9618,Uninfected,14946.0,0.0,0.0,0.0,0.0
9619,Uninfected,14024.5,0.0,0.0,0.0,0.0
9620,Uninfected,12946.5,0.0,0.0,0.0,0.0
9621,Uninfected,14164.5,0.0,0.0,0.0,0.0
9622,Uninfected,16549.0,0.0,0.0,0.0,0.0
9623,Uninfected,13202.0,0.0,0.0,0.0,0.0
9624,Uninfected,16809.0,0.0,0.0,0.0,0.0
9625,Uninfected,16141.5,0.0,0.0,0.0,0.0
9626,Uninfected,14521.0,0.0,0.0,0.0,0.0
9627,Uninfected,15445.0,0.0,0.0,0.0,0.0
9628,Uninfected,10869.0,0.0,0.0,0.0,0.0
9629,Uninfected,10291.5,0.0,0.0,0.0,0.0
9630,Uninfected,15553.5,0.0,0.0,0.0,0.0
9631,Uninfected,9694.5,0.0,0.0,0.0,0.0
9632,Uninfected,14657.0,0.0,0.0,0.0,0.0
9633,Uninfected,10999.5,0.0,0.0,0.0,0.0
9634,Uninfected,14320.0,0.0,0.0,0.0,0.0
9635,Uninfected,11408.0,0.0,0.0,0.0,0.0
9636,Uninfected,9892.5,0.0,0.0,0.0,0.0
9637,Uninfected,12481.0,0.0,0.0,0.0,0.0
9638,Uninfected,17123.5,0.0,0.0,0.0,0.0
9639,Uninfected,11185.0,0.0,0.0,0.0,0.0
9640,Uninfected,14500.5,0.0,0.0,0.0,0.0
9641,Uninfected,13100.5,0.0,0.0,0.0,0.0
9642,Uninfected,16358.5,0.0,0.0,0.0,0.0
9643,Uninfected,13291.5,0.0,0.0,0.0,0.0
9644,Uninfected,14571.0,0.0,0.0,0.0,0.0
9645,Uninfected,12526.5,0.0,0.0,0.0,0.0
9646,Uninfected,7669.5,0.0,0.0,0.0,0.0
9647,Uninfected,17957.5,0.0,0.0,0.0,0.0
9648,Uninfected,11998.5,0.0,0.0,0.0,0.0
9649,Uninfected,11072.0,0.0,0.0,0.0,0.0
9650,Uninfected,9899.0,0.0,0.0,0.0,0.0
9651,Uninfected,12297.0,0.0,0.0,0.0,0.0
9652,Uninfected,10462.5,0.0,0.0,0.0,0.0
9653,Uninfected,12978.5,0.0,0.0,0.0,0.0
9654,Uninfected,10409.5,0.0,0.0,0.0,0.0
9655,Uninfected,11852.5,0.0,0.0,0.0,0.0
9656,Uninfected,9815.5,0.0,0.0,0.0,0.0
9657,Uninfected,13517.5,0.0,0.0,0.0,0.0
9658,Uninfected,13467.0,0.0,0.0,0.0,0.0
9659,Uninfected,19521.5,0.0,0.0,0.0,0.0
9660,Uninfected,14450.0,0.0,0.0,0.0,0.0
9661,Uninfected,10019.5,0.0,0.0,0.0,0.0
9662,Uninfected,13787.5,0.0,0.0,0.0,0.0
9663,Uninfected,14101.0,0.0,0.0,0.0,0.0
9664,Uninfected,12432.5,0.0,0.0,0.0,0.0
9665,Uninfected,10400.0,0.0,0.0,0.0,0.0
9666,Uninfected,14346.5,0.0,0.0,0.0,0.0
9667,Uninfected,10218.0,0.0,0.0,0.0,0.0
9668,Uninfected,17151.0,0.0,0.0,0.0,0.0
9669,Uninfected,9431.5,0.0,0.0,0.0,0.0
9670,Uninfected,13491.5,0.0,0.0,0.0,0.0
9671,Uninfected,8227.5,0.0,0.0,0.0,0.0
9672,Uninfected,9822.0,0.0,0.0,0.0,0.0
9673,Uninfected,11500.5,0.0,0.0,0.0,0.0
9674,Uninfected,11751.5,0.0,0.0,0.0,0.0
9675,Uninfected,9903.0,0.0,0.0,0.0,0.0
9676,Uninfected,10849.5,0.0,0.0,0.0,0.0
9677,Uninfected,4.0,10628.0,0.0,0.0,0.0
9678,Uninfected,12173.5,0.0,0.0,0.0,0.0
9679,Uninfected,8655.0,0.0,0.0,0.0,0.0
9680,Uninfected,10751.5,0.0,0.0,0.0,0.0
9681,Uninfected,13315.0,0.0,0.0,0.0,0.0
9682,Uninfected,9079.0,0.0,0.0,0.0,0.0
9683,Uninfected,10245.5,0.0,0.0,0.0,0.0
9684,Uninfected,9871.0,0.0,0.0,0.0,0.0
9685,Uninfected,12093.0,0.0,0.0,0.0,0.0
9686,Uninfected,13245.0,0.0,0.0,0.0,0.0
9687,Uninfected,14.0,12489.0,0.0,0.0,0.0
9688,Uninfected,13831.0,0.0,0.0,0.0,0.0
9689,Uninfected,13971.0,0.0,0.0,0.0,0.0
9690,Uninfected,15946.0,0.0,0.0,0.0,0.0
9691,Uninfected,12439.5,0.0,0.0,0.0,0.0
9692,Uninfected,10663.0,0.0,0.0,0.0,0.0
9693,Uninfected,12113.5,0.0,0.0,0.0,0.0
9694,Uninfected,15338.0,0.0,0.0,0.0,0.0
9695,Uninfected,12885.5,0.0,0.0,0.0,0.0
9696,Uninfected,14812.0,0.0,0.0,0.0,0.0
9697,Uninfected,10126.0,0.0,0.0,0.0,0.0
9698,Uninfected,14712.0,0.0,0.0,0.0,0.0
9699,Uninfected,10219.0,0.0,0.0,0.0,0.0
9700,Uninfected,15624.0,0.0,0.0,0.0,0.0
9701,Uninfected,13555.0,0.0,0.0,0.0,0.0
9702,Uninfected,8004.0,0.0,0.0,0.0,0.0
9703,Uninfected,25.5,10993.5,0.0,0.0,0.0
9704,Uninfected,11.5,13924.5,0.0,0.0,0.0
9705,Uninfected,9126.0,0.0,0.0,0.0,0.0
9706,Uninfected,11381.0,0.0,0.0,0.0,0.0
9707,Uninfected,10255.5,0.0,0.0,0.0,0.0
9708,Uninfected,13262.5,0.0,0.0,0.0,0.0
9709,Uninfected,10713.0,0.0,0.0,0.0,0.0
9710,Uninfected,13292.5,0.0,0.0,0.0,0.0
9711,Uninfected,11511.5,0.0,0.0,0.0,0.0
9712,Uninfected,10077.5,0.0,0.0,0.0,0.0
9713,Uninfected,12787.5,0.0,0.0,0.0,0.0
9714,Uninfected,12010.5,0.0,0.0,0.0,0.0
9715,Uninfected,8088.0,0.0,0.0,0.0,0.0
9716,Uninfected,11464.0,0.0,0.0,0.0,0.0
9717,Uninfected,9872.0,0.0,0.0,0.0,0.0
9718,Uninfected,6488.5,0.0,0.0,0.0,0.0
9719,Uninfected,12119.0,0.0,0.0,0.0,0.0
9720,Uninfected,13629.0,0.0,0.0,0.0,0.0
9721,Uninfected,11367.5,0.0,0.0,0.0,0.0
9722,Uninfected,11285.5,0.0,0.0,0.0,0.0
9723,Uninfected,9306.0,0.0,0.0,0.0,0.0
9724,Uninfected,11150.5,0.0,0.0,0.0,0.0
9725,Uninfected,8954.5,0.0,0.0,0.0,0.0
9726,Uninfected,8644.0,0.0,0.0,0.0,0.0
9727,Uninfected,12892.5,0.0,0.0,0.0,0.0
9728,Uninfected,9905.5,0.0,0.0,0.0,0.0
9729,Uninfected,8275.5,0.0,0.0,0.0,0.0
9730,Uninfected,9953.0,0.0,0.0,0.0,0.0
9731,Uninfected,10760.0,0.0,0.0,0.0,0.0
9732,Uninfected,10471.0,0.0,0.0,0.0,0.0
9733,Uninfected,12585.0,0.0,0.0,0.0,0.0
9734,Uninfected,41.5,9719.5,0.0,0.0,0.0
9735,Uninfected,9418.0,0.0,0.0,0.0,0.0
9736,Uninfected,11953.0,0.0,0.0,0.0,0.0
9737,Uninfected,8689.0,0.0,0.0,0.0,0.0
9738,Uninfected,6888.0,0.0,0.0,0.0,0.0
9739,Uninfected,11657.0,0.0,0.0,0.0,0.0
9740,Uninfected,9433.5,0.0,0.0,0.0,0.0
9741,Uninfected,12411.0,0.0,0.0,0.0,0.0
9742,Uninfected,12264.0,0.0,0.0,0.0,0.0
9743,Uninfected,10070.0,0.0,0.0,0.0,0.0
9744,Uninfected,11411.5,0.0,0.0,0.0,0.0
9745,Uninfected,9798.5,0.0,0.0,0.0,0.0
9746,Uninfected,11297.5,0.0,0.0,0.0,0.0
9747,Uninfected,12303.5,0.0,0.0,0.0,0.0
9748,Uninfected,12573.5,0.0,0.0,0.0,0.0
9749,Uninfected,12074.5,0.0,0.0,0.0,0.0
9750,Uninfected,8995.0,0.0,0.0,0.0,0.0
9751,Uninfected,10651.5,0.0,0.0,0.0,0.0
9752,Uninfected,11895.0,0.0,0.0,0.0,0.0
9753,Uninfected,9977.5,0.0,0.0,0.0,0.0
9754,Uninfected,3787.5,0.0,0.0,0.0,0.0
9755,Uninfected,10727.0,0.0,0.0,0.0,0.0
9756,Uninfected,10272.5,0.0,0.0,0.0,0.0
9757,Uninfected,9591.0,0.0,0.0,0.0,0.0
9758,Uninfected,8884.5,0.0,0.0,0.0,0.0
9759,Uninfected,9649.0,0.0,0.0,0.0,0.0
9760,Uninfected,13457.5,0.0,0.0,0.0,0.0
9761,Uninfected,13952.5,0.0,0.0,0.0,0.0
9762,Uninfected,10998.0,0.0,0.0,0.0,0.0
9763,Uninfected,12210.5,0.0,0.0,0.0,0.0
9764,Uninfected,9479.5,0.0,0.0,0.0,0.0
9765,Uninfected,11143.0,0.0,0.0,0.0,0.0
9766,Uninfected,10008.0,0.0,0.0,0.0,0.0
9767,Uninfected,10726.0,0.0,0.0,0.0,0.0
9768,Uninfected,10409.5,0.0,0.0,0.0,0.0
9769,Uninfected,10687.0,0.0,0.0,0.0,0.0
9770,Uninfected,9985.0,0.0,0.0,0.0,0.0
9771,Uninfected,13077.5,0.0,0.0,0.0,0.0
9772,Uninfected,9772.5,0.0,0.0,0.0,0.0
9773,Uninfected,10929.0,0.0,0.0,0.0,0.0
9774,Uninfected,8511.5,0.0,0.0,0.0,0.0
9775,Uninfected,10785.0,0.0,0.0,0.0,0.0
9776,Uninfected,10269.5,0.0,0.0,0.0,0.0
9777,Uninfected,15805.5,0.0,0.0,0.0,0.0
9778,Uninfected,8861.0,0.0,0.0,0.0,0.0
9779,Uninfected,10418.0,0.0,0.0,0.0,0.0
9780,Uninfected,8553.0,0.0,0.0,0.0,0.0
9781,Uninfected,9419.5,0.0,0.0,0.0,0.0
9782,Uninfected,9208.5,0.0,0.0,0.0,0.0
9783,Uninfected,10321.5,0.0,0.0,0.0,0.0
9784,Uninfected,10693.5,0.0,0.0,0.0,0.0
9785,Uninfected,13976.0,0.0,0.0,0.0,0.0
9786,Uninfected,11031.5,0.0,0.0,0.0,0.0
9787,Uninfected,11299.5,0.0,0.0,0.0,0.0
9788,Uninfected,7735.5,0.0,0.0,0.0,0.0
9789,Uninfected,11654.0,0.0,0.0,0.0,0.0
9790,Uninfected,12502.5,0.0,0.0,0.0,0.0
9791,Uninfected,12650.0,0.0,0.0,0.0,0.0
9792,Uninfected,5231.5,0.0,0.0,0.0,0.0
9793,Uninfected,11946.0,0.0,0.0,0.0,0.0
9794,Uninfected,267.0,9551.5,0.0,0.0,0.0
9795,Uninfected,13862.0,0.0,0.0,0.0,0.0
9796,Uninfected,11990.0,0.0,0.0,0.0,0.0
9797,Uninfected,11310.0,0.0,0.0,0.0,0.0
9798,Uninfected,8774.5,0.0,0.0,0.0,0.0
9799,Uninfected,8862.5,0.0,0.0,0.0,0.0
9800,Uninfected,8.5,7237.5,0.0,0.0,0.0
9801,Uninfected,9350.0,0.0,0.0,0.0,0.0
9802,Uninfected,11103.5,0.0,0.0,0.0,0.0
9803,Uninfected,10103.0,0.0,0.0,0.0,0.0
9804,Uninfected,12412.0,0.0,0.0,0.0,0.0
9805,Uninfected,13284.5,0.0,0.0,0.0,0.0
9806,Uninfected,6098.0,0.0,0.0,0.0,0.0
9807,Uninfected,9623.0,0.0,0.0,0.0,0.0
9808,Uninfected,11929.5,0.0,0.0,0.0,0.0
9809,Uninfected,7138.0,0.0,0.0,0.0,0.0
9810,Uninfected,44.5,9392.0,0.0,0.0,0.0
9811,Uninfected,9710.5,0.0,0.0,0.0,0.0
9812,Uninfected,9020.0,0.0,0.0,0.0,0.0
9813,Uninfected,11212.0,0.0,0.0,0.0,0.0
9814,Uninfected,13505.5,0.0,0.0,0.0,0.0
9815,Uninfected,6191.0,0.0,0.0,0.0,0.0
9816,Uninfected,8247.5,0.0,0.0,0.0,0.0
9817,Uninfected,9625.5,0.0,0.0,0.0,0.0
9818,Uninfected,10631.0,0.0,0.0,0.0,0.0
9819,Uninfected,11837.5,0.0,0.0,0.0,0.0
9820,Uninfected,10339.5,0.0,0.0,0.0,0.0
9821,Uninfected,7518.0,0.0,0.0,0.0,0.0
9822,Uninfected,7703.5,0.0,0.0,0.0,0.0
9823,Uninfected,10142.5,0.0,0.0,0.0,0.0
9824,Uninfected,8186.5,0.0,0.0,0.0,0.0
9825,Uninfected,9351.0,0.0,0.0,0.0,0.0
9826,Uninfected,9880.5,0.0,0.0,0.0,0.0
9827,Uninfected,5067.0,0.0,0.0,0.0,0.0
9828,Uninfected,10107.0,0.0,0.0,0.0,0.0
9829,Uninfected,8979.5,0.0,0.0,0.0,0.0
9830,Uninfected,8990.0,0.0,0.0,0.0,0.0
9831,Uninfected,10185.5,0.0,0.0,0.0,0.0
9832,Uninfected,10518.5,0.0,0.0,0.0,0.0
9833,Uninfected,11302.5,0.0,0.0,0.0,0.0
9834,Uninfected,10616.0,0.0,0.0,0.0,0.0
9835,Uninfected,11331.0,0.0,0.0,0.0,0.0
9836,Uninfected,12174.0,0.0,0.0,0.0,0.0
9837,Uninfected,10754.0,0.0,0.0,0.0,0.0
9838,Uninfected,11331.0,0.0,0.0,0.0,0.0
9839,Uninfected,14578.0,0.0,0.0,0.0,0.0
9840,Uninfected,8848.0,0.0,0.0,0.0,0.0
9841,Uninfected,11851.0,0.0,0.0,0.0,0.0
9842,Uninfected,12010.5,0.0,0.0,0.0,0.0
9843,Uninfected,10298.5,0.0,0.0,0.0,0.0
9844,Uninfected,10821.5,0.0,0.0,0.0,0.0
9845,Uninfected,8845.5,0.0,0.0,0.0,0.0
9846,Uninfected,10722.0,0.0,0.0,0.0,0.0
9847,Uninfected,11311.0,0.0,0.0,0.0,0.0
9848,Uninfected,8640.0,0.0,0.0,0.0,0.0
9849,Uninfected,7895.5,0.0,0.0,0.0,0.0
9850,Uninfected,11756.5,0.0,0.0,0.0,0.0
9851,Uninfected,9486.0,0.0,0.0,0.0,0.0
9852,Uninfected,8968.5,0.0,0.0,0.0,0.0
9853,Uninfected,9717.0,0.0,0.0,0.0,0.0
9854,Uninfected,9269.0,0.0,0.0,0.0,0.0
9855,Uninfected,12555.5,0.0,0.0,0.0,0.0
9856,Uninfected,8767.0,0.0,0.0,0.0,0.0
9857,Uninfected,10148.5,0.0,0.0,0.0,0.0
9858,Uninfected,8944.5,0.0,0.0,0.0,0.0
9859,Uninfected,9006.0,0.0,0.0,0.0,0.0
9860,Uninfected,9031.5,0.0,0.0,0.0,0.0
9861,Uninfected,10255.0,0.0,0.0,0.0,0.0
9862,Uninfected,11809.5,0.0,0.0,0.0,0.0
9863,Uninfected,10747.0,0.0,0.0,0.0,0.0
9864,Uninfected,11501.5,0.0,0.0,0.0,0.0
9865,Uninfected,11775.5,0.0,0.0,0.0,0.0
9866,Uninfected,10177.5,0.0,0.0,0.0,0.0
9867,Uninfected,12769.0,0.0,0.0,0.0,0.0
9868,Uninfected,10505.5,0.0,0.0,0.0,0.0
9869,Uninfected,8048.5,0.0,0.0,0.0,0.0
9870,Uninfected,9754.0,0.0,0.0,0.0,0.0
9871,Uninfected,12713.5,0.0,0.0,0.0,0.0
9872,Uninfected,12279.0,0.0,0.0,0.0,0.0
9873,Uninfected,6810.0,0.0,0.0,0.0,0.0
9874,Uninfected,11344.5,0.0,0.0,0.0,0.0
9875,Uninfected,0.5,23.5,1377.5,7424.5,0.0
9876,Uninfected,12427.5,0.0,0.0,0.0,0.0
9877,Uninfected,8191.0,0.0,0.0,0.0,0.0
9878,Uninfected,13110.0,0.0,0.0,0.0,0.0
9879,Uninfected,10376.5,0.0,0.0,0.0,0.0
9880,Uninfected,10264.5,0.0,0.0,0.0,0.0
9881,Uninfected,11982.5,0.0,0.0,0.0,0.0
9882,Uninfected,11110.0,0.0,0.0,0.0,0.0
9883,Uninfected,18016.0,0.0,0.0,0.0,0.0
9884,Uninfected,12055.0,0.0,0.0,0.0,0.0
9885,Uninfected,12313.5,0.0,0.0,0.0,0.0
9886,Uninfected,9322.0,0.0,0.0,0.0,0.0
9887,Uninfected,11285.0,0.0,0.0,0.0,0.0
9888,Uninfected,98.0,12412.5,0.0,0.0,0.0
9889,Uninfected,11242.5,0.0,0.0,0.0,0.0
9890,Uninfected,11564.0,0.0,0.0,0.0,0.0
9891,Uninfected,13155.5,0.0,0.0,0.0,0.0
9892,Uninfected,9991.5,0.0,0.0,0.0,0.0
9893,Uninfected,11344.5,0.0,0.0,0.0,0.0
9894,Uninfected,10995.0,0.0,0.0,0.0,0.0
9895,Uninfected,4.0,7.0,15.5,12.5,10.0
9896,Uninfected,10554.0,0.0,0.0,0.0,0.0
9897,Uninfected,6.0,60.5,11350.0,0.0,0.0
9898,Uninfected,13444.5,0.0,0.0,0.0,0.0
9899,Uninfected,18.5,899.0,50.5,0.5,341.5
9900,Uninfected,9796.5,0.0,0.0,0.0,0.0
9901,Uninfected,11456.0,0.0,0.0,0.0,0.0
9902,Uninfected,13867.5,0.0,0.0,0.0,0.0
9903,Uninfected,10946.5,0.0,0.0,0.0,0.0
9904,Uninfected,12689.5,0.0,0.0,0.0,0.0
9905,Uninfected,11484.0,0.0,0.0,0.0,0.0
9906,Uninfected,12474.5,0.0,0.0,0.0,0.0
9907,Uninfected,11359.0,0.0,0.0,0.0,0.0
9908,Uninfected,13518.5,0.0,0.0,0.0,0.0
9909,Uninfected,10481.5,0.0,0.0,0.0,0.0
9910,Uninfected,12537.5,0.0,0.0,0.0,0.0
